downloaded,language,measure,uni_lemma,words,age,prop
2023-09-04,German,produces,PUZZLE,Puzzle,22,0.25
2023-09-04,German,produces,PUZZLE,Puzzle,23,0.34
2023-09-04,German,produces,PUZZLE,Puzzle,24,0.46
2023-09-04,German,produces,PUZZLE,Puzzle,25,0.48
2023-09-04,German,produces,PUZZLE,Puzzle,26,0.57
2023-09-04,German,produces,PUZZLE,Puzzle,27,0.57
2023-09-04,German,produces,PUZZLE,Puzzle,28,0.68
2023-09-04,German,produces,PUZZLE,Puzzle,29,0.74
2023-09-04,German,produces,PUZZLE,Puzzle,30,0.82
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,25,0.54
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,26,0.7
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,27,0.78
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,28,0.86
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,29,0.83
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,30,0.86
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,31,0.86
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,32,0.89
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,33,0.86
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,34,0.96
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,35,0.78
2023-09-04,Hebrew,produces,PUZZLE,פאזל/ הרכבה,36,1
2023-09-04,Norwegian,produces,PUZZLE,puslespill,16,0.02
2023-09-04,Norwegian,produces,PUZZLE,puslespill,17,0.01
2023-09-04,Norwegian,produces,PUZZLE,puslespill,18,0.04
2023-09-04,Norwegian,produces,PUZZLE,puslespill,19,0.1
2023-09-04,Norwegian,produces,PUZZLE,puslespill,20,0.14
2023-09-04,Norwegian,produces,PUZZLE,puslespill,21,0.21
2023-09-04,Norwegian,produces,PUZZLE,puslespill,22,0.28
2023-09-04,Norwegian,produces,PUZZLE,puslespill,23,0.38
2023-09-04,Norwegian,produces,PUZZLE,puslespill,24,0.47
2023-09-04,Norwegian,produces,PUZZLE,puslespill,25,0.54
2023-09-04,Norwegian,produces,PUZZLE,puslespill,26,0.67
2023-09-04,Norwegian,produces,PUZZLE,puslespill,27,0.71
2023-09-04,Norwegian,produces,PUZZLE,puslespill,28,0.74
2023-09-04,Norwegian,produces,PUZZLE,puslespill,29,0.77
2023-09-04,Norwegian,produces,PUZZLE,puslespill,30,0.79
2023-09-04,Norwegian,produces,PUZZLE,puslespill,31,0.84
2023-09-04,Norwegian,produces,PUZZLE,puslespill,32,0.88
2023-09-04,Norwegian,produces,PUZZLE,puslespill,33,0.91
2023-09-04,Norwegian,produces,PUZZLE,puslespill,34,0.91
2023-09-04,Norwegian,produces,PUZZLE,puslespill,35,0.93
2023-09-04,Norwegian,produces,PUZZLE,puslespill,36,0.93
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,18,0.05
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,19,0.02
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,20,0
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,21,0.07
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,22,0.08
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,23,0.23
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,24,0.23
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,25,0.18
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,26,0.25
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,27,0.33
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,28,0.33
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,29,0.47
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,30,0.39
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,31,0.61
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,32,0.56
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,33,0.58
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,34,0.6
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,35,0.57
2023-09-04,Russian,produces,PUZZLE,мозаика/пазл,36,0.65
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,17,0.04
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,18,0.09
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,19,0.07
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,20,0.11
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,21,0.14
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,22,0.19
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,23,0.17
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,24,0.39
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,25,0.43
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,26,0.49
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,27,0.6
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,28,0.44
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,29,0.47
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,30,0.55
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,31,0.52
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,32,0.68
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,33,0.68
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,34,0.63
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,35,0.56
2023-09-04,Slovak,produces,PUZZLE,puzzle / skladačka,36,0.62
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,16,0.01
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,17,0.06
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,18,0.04
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,19,0.05
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,20,0.07
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,21,0.15
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,22,0.11
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,23,0.12
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,24,0.2
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,25,0.29
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,26,0.27
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,27,0.36
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,28,0.37
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,29,0.49
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,30,0.48
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,31,0.5
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,32,0.56
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,33,0.62
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,34,0.6
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,35,0.66
2023-09-04,Turkish,produces,PUZZLE,Pazıl/Yap-boz,36,0.75
2023-09-04,English (Australian),produces,PUZZLE,puzzle,12,0
2023-09-04,English (Australian),produces,PUZZLE,puzzle,13,0
2023-09-04,English (Australian),produces,PUZZLE,puzzle,14,0.01
2023-09-04,English (Australian),produces,PUZZLE,puzzle,15,0.01
2023-09-04,English (Australian),produces,PUZZLE,puzzle,16,0.03
2023-09-04,English (Australian),produces,PUZZLE,puzzle,17,0.04
2023-09-04,English (Australian),produces,PUZZLE,puzzle,18,0.06
2023-09-04,English (Australian),produces,PUZZLE,puzzle,19,0.12
2023-09-04,English (Australian),produces,PUZZLE,puzzle,20,0.18
2023-09-04,English (Australian),produces,PUZZLE,puzzle,21,0.24
2023-09-04,English (Australian),produces,PUZZLE,puzzle,22,0.37
2023-09-04,English (Australian),produces,PUZZLE,puzzle,23,0.42
2023-09-04,English (Australian),produces,PUZZLE,puzzle,24,0.46
2023-09-04,English (Australian),produces,PUZZLE,puzzle,25,0.53
2023-09-04,English (Australian),produces,PUZZLE,puzzle,26,0.56
2023-09-04,English (Australian),produces,PUZZLE,puzzle,27,0.72
2023-09-04,English (Australian),produces,PUZZLE,puzzle,28,0.66
2023-09-04,English (Australian),produces,PUZZLE,puzzle,29,0.72
2023-09-04,English (Australian),produces,PUZZLE,puzzle,30,0.83
2023-09-04,French (French),produces,PUZZLE,puzzle,8,0
2023-09-04,French (French),produces,PUZZLE,puzzle,9,0
2023-09-04,French (French),produces,PUZZLE,puzzle,11,0
2023-09-04,French (French),produces,PUZZLE,puzzle,12,0
2023-09-04,French (French),produces,PUZZLE,puzzle,13,0
2023-09-04,French (French),produces,PUZZLE,puzzle,14,0
2023-09-04,French (French),produces,PUZZLE,puzzle,15,0
2023-09-04,French (French),produces,PUZZLE,puzzle,16,0
2023-09-04,French (French),produces,PUZZLE,puzzle,17,0
2023-09-04,French (French),produces,PUZZLE,puzzle,18,0
2023-09-04,French (French),produces,PUZZLE,puzzle,19,0.18
2023-09-04,French (French),produces,PUZZLE,puzzle,20,0.03
2023-09-04,French (French),produces,PUZZLE,puzzle,21,0.09
2023-09-04,French (French),produces,PUZZLE,puzzle,22,0.17
2023-09-04,French (French),produces,PUZZLE,puzzle,23,0.15
2023-09-04,French (French),produces,PUZZLE,puzzle,24,0.22
2023-09-04,French (French),produces,PUZZLE,puzzle,25,0.24
2023-09-04,French (French),produces,PUZZLE,puzzle,26,0.31
2023-09-04,French (French),produces,PUZZLE,puzzle,27,0.27
2023-09-04,French (French),produces,PUZZLE,puzzle,28,0.32
2023-09-04,French (French),produces,PUZZLE,puzzle,29,0.6
2023-09-04,French (French),produces,PUZZLE,puzzle,30,0.41
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,8,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,9,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,10,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,11,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,12,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,13,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,14,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle,15,0.02
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,16,0.03
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,17,0
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,18,0.04
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,19,0.04
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,20,0.08
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,21,0.05
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,22,0.18
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,23,0.2
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,24,0.24
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,25,0.14
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,26,0.29
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,27,0.56
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,28,0.45
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,29,0.59
2023-09-04,Spanish (European),produces,PUZZLE,puzzle/rompecabezas,30,0.51
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,16,0.01
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,17,0
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,18,0.01
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,19,0.02
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,20,0.08
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,21,0.03
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,22,0.09
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,23,0.12
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,24,0.15
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,25,0.25
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,26,0.25
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,27,0.32
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,28,0.35
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,29,0.41
2023-09-04,Portuguese (European),produces,PUZZLE,Puzzle,30,0.45
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,16,0
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,17,0.01
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,18,0.01
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,19,0.1
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,20,0.08
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,21,0.14
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,22,0.18
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,23,0.24
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,24,0.31
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,25,0.3
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,26,0.39
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,27,0.47
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,28,0.59
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,29,0.64
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,30,0.66
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,31,0.74
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,32,0.73
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,33,0.87
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,34,0.73
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,35,0.86
2023-09-04,Mandarin (Taiwanese),produces,PUZZLE,拼圖,36,0.81
2023-09-04,Hungarian,produces,PUZZLE,kirakós,16,0
2023-09-04,Hungarian,produces,PUZZLE,kirakós,17,0
2023-09-04,Hungarian,produces,PUZZLE,kirakós,18,0
2023-09-04,Hungarian,produces,PUZZLE,kirakós,19,0.15
2023-09-04,Hungarian,produces,PUZZLE,kirakós,20,0
2023-09-04,Hungarian,produces,PUZZLE,kirakós,21,0.17
2023-09-04,Hungarian,produces,PUZZLE,kirakós,22,0.04
2023-09-04,Hungarian,produces,PUZZLE,kirakós,23,0.17
2023-09-04,Hungarian,produces,PUZZLE,kirakós,24,0.11
2023-09-04,Hungarian,produces,PUZZLE,kirakós,25,0.42
2023-09-04,Hungarian,produces,PUZZLE,kirakós,26,0.39
2023-09-04,Hungarian,produces,PUZZLE,kirakós,27,0.38
2023-09-04,Hungarian,produces,PUZZLE,kirakós,28,0.4
2023-09-04,Hungarian,produces,PUZZLE,kirakós,29,0.67
2023-09-04,Hungarian,produces,PUZZLE,kirakós,30,0.44
